,a.1.2,a.1.3,a.3.1,a.3.2,a.3.3,a.3.4,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.7,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.2.10,c.2.2,c.2.3,c.2.4,c.2.7,c.2.8,c.2.9,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.5.1,d.1.1,d.1.2,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,e.1.1,e.1.2,f.2.1,f.4.1,f.6.1,f.6.2,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,i.1.1,i.1.3,i.1.4,i.2.3,i.2.5,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.2.1,j.2.2,j.2.3,j.3.3,j.3.4,j.4.1,j.5.1,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
a.1.2,1,0.9999999999999999,0.8035510420105288,0.7476961615984328,0.6232336117149616,0.655467653406998,0.7384842430460725,,,-0.06721106123027451,0.1848368360663684,0.0,,-0.15521729670962575,,,,1.7935532814165956e-17,0.4553166980822351,0.46093391788014776,0.46093391788014787,0.455333625725505,0.455333625725505,0.4703328510274913,0.455333625725505,0.4027493536551207,0.4050937255938588,0.36636023934905204,0.39469533309506893,0.3287461580390044,0.36625995158972086,0.34461863116294855,0.41919750460387156,0.3703096689254041,0.3948624803504286,0.4222974200286699,0.40369643349518597,0.40369643349518597,0.40369643349518597,0.14185428155264387,0.16425801224312886,-0.20157528445268866,-0.2331490906773156,0.1611438568915976,-0.24328280651929898,-0.06721106123027451,0.2417263283268202,0.11605622942318754,0.09769930965935675,0.14574616599486193,0.3132401253457509,,,,0.22204202152640864,,-0.09482052410670798,0.02913969061856157,0.09797663003711929,0.06741079728855379,,0.06721106123027452,0.06721106123027452,-0.08105958972393956,,,,0.08501601485035845,,0.06721106082700815,-0.15670595311517083,,0.06721106125623821,-0.04893134697624944,-0.014091267685771507,,,,-0.11641297264863223,-0.2009319801752927,-0.15521729694245157,,,-0.14376547734187645,0.08440632811326831,,
a.1.3,0.9999999999999999,1,0.8035510420105288,0.7476961615984328,0.6232336117149616,0.655467653406998,0.7384842430460725,,,-0.06721106123027451,0.1848368360663684,0.0,,-0.15521729670962575,,,,1.7935532814165956e-17,0.4553166980822351,0.46093391788014776,0.46093391788014787,0.455333625725505,0.455333625725505,0.4703328510274913,0.455333625725505,0.4027493536551207,0.4050937255938588,0.36636023934905204,0.39469533309506893,0.3287461580390044,0.36625995158972086,0.34461863116294855,0.41919750460387156,0.3703096689254041,0.3948624803504286,0.4222974200286699,0.40369643349518597,0.40369643349518597,0.40369643349518597,0.14185428155264387,0.16425801224312886,-0.20157528445268866,-0.2331490906773156,0.1611438568915976,-0.24328280651929898,-0.06721106123027451,0.2417263283268202,0.11605622942318754,0.09769930965935675,0.14574616599486193,0.3132401253457509,,,,0.22204202152640864,,-0.09482052410670798,0.02913969061856157,0.09797663003711929,0.06741079728855379,,0.06721106123027452,0.06721106123027452,-0.08105958972393956,,,,0.08501601485035845,,0.06721106082700815,-0.15670595311517083,,0.06721106125623821,-0.04893134697624944,-0.014091267685771507,,,,-0.11641297264863223,-0.2009319801752927,-0.15521729694245157,,,-0.14376547734187645,0.08440632811326831,,
a.3.1,0.8035510420105288,0.8035510420105288,1,0.9455866005494211,0.8484587960412551,0.878124584735355,0.93114289377522,,,-4.1855411289191785e-17,0.04052984551215906,0.0,,9.534030583557676e-17,,,,3.099103473893864e-17,0.3896118839499013,0.3930525551420746,0.3930525551420747,0.38953320379382866,0.38953320379382866,0.39981112472490604,0.38953320379382866,0.41614512152268246,0.4702572789697163,0.376694119757231,0.3981128952379077,0.36353495046604806,0.396937522447759,0.37631805413096936,0.4540656465975585,0.2888098807668319,0.3177155745708508,0.466065015014116,0.4234548643144168,0.4234548643144168,0.4234548643144168,-1.3330673253655497e-10,0.017713500838865255,-0.13110212784190708,-0.13453539290236793,0.3033778767177891,-0.1530403862203093,-4.167089772529185e-17,0.2982829544346314,0.19359738951071886,0.1838385315876438,0.2126129944815743,0.3045106525692709,,,,0.31376312652916366,,-0.08923451203500561,-0.019168697973437558,0.1724990214122794,0.01137031586620164,,4.077428908679324e-17,4.077428908679324e-17,-0.17774231099369234,,,,0.0233022136057129,,0.0,-0.15156792977588152,,4.845241483166188e-11,-0.13411693021669432,-0.09269530301827694,,,,-0.1276314800612652,-0.23195127425143905,-0.12763148006126518,,,-0.057392679776706014,-0.043042052604281435,,
a.3.2,0.7476961615984328,0.7476961615984328,0.9455866005494211,1,0.88955898670279,0.9218827472990488,0.9823884349306193,,,-0.0718923328755496,0.03954215606435689,0.0,,1.1475241250395988e-16,,,,3.4689425873436096e-17,0.3792709901294913,0.3834740862944492,0.3834740862944493,0.3793242528488092,0.3793242528488092,0.39078420005087666,0.3793242528488092,0.38326254233191837,0.46376271414067366,0.37268569873253615,0.3968548285808102,0.35894359901962813,0.3806184808841127,0.36476626677892765,0.46457800443333025,0.29902519962045565,0.33957063462445625,0.4465351728126788,0.4024642446076743,0.4024642446076743,0.4024642446076743,-1.30058125104465e-10,0.017281832826290817,-0.1279072430201769,-0.13125684134988977,0.29598472918060187,-0.14931087843049984,-7.350506852993402e-17,0.2885539193655183,0.18545476405043548,0.1731135324326711,0.1998572412492603,0.2897116929121327,,,,0.3072658605440486,,-0.10251305273106823,-0.018701567628447924,0.18969130853750737,0.01109322768939484,,3.777212615763161e-17,3.777212615763161e-17,-0.17341083124640885,,,,0.0682030553205156,,0.0,-0.15099213664492653,,5.554419732168487e-11,-0.13084857636355884,-0.09043637082904585,,,,-0.12452117296606373,-0.22231862386754106,-0.1245211729660637,,,-0.048346084426266214,-0.04934194194477094,,
a.3.3,0.6232336117149616,0.6232336117149616,0.8484587960412551,0.88955898670279,1,0.9967042057318661,0.8752432444149351,,,-0.06298038608971564,0.03464041513389196,0.0,,1.1041673330550875e-16,,,,3.227973863204708e-17,0.33213208342552974,0.3359377147066485,0.33593771470664857,0.33217681280610306,0.33217681280610306,0.3424671409562769,0.33217681280610306,0.5130269567889828,0.4071435356307905,0.5000491357692215,0.5251881297086594,0.48338030184833314,0.5077030833590305,0.49149153291515346,0.3669921103405011,0.34354012907489345,0.2972195665378869,0.3873643666324026,0.34820399923115725,0.34820399923115725,0.34820399923115725,-1.139357958777864e-10,0.015139535193854931,-0.11205155302202646,-0.11498592707295573,0.25929374906672503,-0.13080194222137462,-7.07213788446956e-17,0.2803238747133124,0.2698609887666795,0.2565864517670186,0.28671211935043106,0.2797464822110556,,,,0.27018298005985947,,-0.05148073813472426,-0.016383276249519987,0.254688597603978,0.009718084459279274,,-3.660473629741589e-18,-3.660473629741589e-18,-0.15191440682476057,,,,0.059748440268589144,,0.0,-0.13500612541155185,,5.590583185603844e-11,-0.11462827159792001,-0.07922566042231047,,,,-0.10908522836952103,-0.1912727291869067,-0.10908522836952102,,,-0.03565307972940411,-0.049663220868566046,,
a.3.4,0.655467653406998,0.655467653406998,0.878124584735355,0.9218827472990488,0.9967042057318661,1,0.9103474764415161,,,-0.06550640168655109,0.03602977195340113,0.0,,1.0578459925196479e-16,,,,2.494096729335329e-17,0.345453227912438,0.349411495348537,0.34941149534853705,0.3454997512977797,0.3454997512977797,0.3562028036469902,0.3454997512977797,0.49871667455301083,0.42347323738411274,0.4823040179169796,0.5077838846150383,0.4659274096959566,0.4903983412251773,0.4813461308899852,0.3889044742420056,0.33828328925658663,0.30885440112342166,0.40299050137586634,0.3622597228444627,0.3622597228444627,0.3622597228444627,-1.1850555344935863e-10,0.015746751255916555,-0.1165457136354607,-0.11959777948029285,0.26969349563816525,-0.13604814293022555,-6.233201792153483e-17,0.28416584301361414,0.2552302944368927,0.24126106553821788,0.27195990063322456,0.2822950348863406,,,,0.2808699136138463,,-0.0640563146560847,-0.017040376243708657,0.2482963938500617,0.0101078571240663,,2.4742058815421814e-17,2.4742058815421814e-17,-0.1580073856845079,,,,0.06214482907112934,,0.0,-0.14001510649540003,,5.707130300088334e-11,-0.11922577916928,-0.082403241036238,,,,-0.11346041571520118,-0.19946237465085437,-0.1134604157152012,,,-0.03807857066188962,-0.05069853581903826,,
a.3.6,0.7384842430460725,0.7384842430460725,0.93114289377522,0.9823884349306193,0.8752432444149351,0.9103474764415161,1,,,2.994177253502811e-17,-0.013150617611983852,-0.07172815038636869,,1.2311256467929274e-16,,,,-0.04141226693404389,0.3781233920979625,0.3825983360521296,0.37348885182417774,0.3781721352990521,0.3781721352990521,0.3901775998958301,0.3781721352990521,0.3669305911578943,0.4646852065873312,0.3431701869538489,0.3686580918492352,0.32973165218372147,0.3457282244965937,0.37988430842330845,0.4464758722799905,0.29597767596789176,0.3264336185302951,0.42940050150670267,0.384770491884643,0.384770491884643,0.384770491884643,-1.7301481821625058e-10,-0.017242366141807932,-0.12761513774686956,-0.1309570865071564,0.2953087807497656,-0.14896989308892056,0.07172815038636872,0.26134514608038334,0.13934991913852476,0.12949743007818948,0.1634877605713369,0.24679912463503006,,,,0.30711771381917785,,-0.10029092266252729,-0.01865885834635886,0.1570926487138771,0.011067893781560083,,2.603641277711253e-17,2.603641277711253e-17,-0.17301480818266657,,,,0.06804729813550886,,0.0,-0.15214946619025413,,5.940300163044896e-11,-0.13054975388675416,-0.09022983881260817,,,,-0.1242368005536582,-0.21989330425466846,-0.12423680055365817,,,-0.04455092555702444,-0.05276987032941904,,
b.1.1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.1.2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.1.3,-0.06721106123027451,-0.06721106123027451,-4.1855411289191785e-17,-0.0718923328755496,-0.06298038608971564,-0.06550640168655109,2.994177253502811e-17,,,1,-0.3666793991510027,-0.5000000000000003,,7.750027230348464e-28,,,,-0.2886751345948132,-9.957690520747485e-19,1.5974226254737869e-25,-0.06350006363528894,-9.059453056053945e-19,-9.059453056053945e-19,1.1297735259250676e-18,-9.059453056053945e-19,-0.06523090624620655,7.115562331958936e-18,-3.3577760876964297e-18,1.0394281856851146e-18,-4.6325952056945586e-18,-0.05718892978632741,-2.7781862776670766e-18,-0.06679919307912678,-0.05276892134602909,-0.05890150907169066,-0.07449026144849735,-0.07037407332846764,-0.07037407332846764,-0.07037407332846764,-3.0151136957974466e-10,-0.24038492410231468,-6.234317668735011e-29,-1.298594893239158e-28,-3.200894190110816e-29,-2.785665071561698e-30,0.5000000000000007,-0.05893677954003901,-0.046127923638796274,-0.04869386734086265,-0.04694525278036567,-0.10292644250434163,,,,-7.11946966922027e-29,,0.2058659856709103,-4.1900897763020716e-29,-0.09231470393847682,1.7749370367472766e-30,,-1.3469799956471283e-28,-1.3469799956471283e-28,0.0,,,,1.4100888680825586e-29,,0.0,0.0,,-1.323314168490498e-28,4.35582563550467e-29,-6.7053176943786e-30,,,,-6.971679510570057e-28,7.062057052453916e-28,-6.9733102006165525e-28,,,-2.3665827156630354e-30,-1.1137268037045571e-28,,
b.1.4,0.1848368360663684,0.1848368360663684,0.04052984551215906,0.03954215606435689,0.03464041513389196,0.03602977195340113,-0.013150617611983852,,,-0.3666793991510027,1,0.3666793991510024,,-2.4980018054065435e-16,,,,0.21170244980612155,0.22211082436925453,0.22119956830911142,0.2677678986687879,0.22211104143743227,0.22211104143743227,0.22211104143218338,0.22211104143743227,0.06577678090153163,0.00527608341894111,0.1390611877976605,0.13996553429701603,0.1045409025950969,0.1782450199920409,0.1160975607511718,-0.012246944055309317,0.24186595381365558,0.26997462349607404,0.027314044167137407,0.14192597551047142,0.14192597551047142,0.14192597551047142,-0.08291849848325453,0.12119827461100467,-0.17940385328037486,-0.2008385780615011,-0.1731645266502992,-0.2284634020192382,-0.36667939915100267,-0.016208177153862982,-0.08034225613231546,-0.06695639221260599,-0.07746235629672112,0.16039927592175848,,,,-0.18333969939216133,,0.0849226678167146,0.0357695282357795,0.1565557885887372,0.053043618313822795,,-1.000313100053928e-29,-1.000313100053928e-29,0.1658369976198063,,,,1.1339875512552045e-30,,0.0,-0.08291849858376181,,0.27500954838696756,-0.07508020665619385,-0.17297300412117134,,,,-5.070983500056271e-29,5.132678503538503e-29,-5.073513935646928e-29,,,-0.15254785078497404,0.351793396701785,,
b.1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.07172815038636869,,,-0.5000000000000003,0.3666793991510024,1,,0.0,,,,0.2886751345948129,-0.06376165916302641,-0.06350006363528891,0.0,-0.06376172147708607,-0.06376172147708607,-0.0637617214755793,-0.06376172147708607,0.0,-0.07021743529322837,-0.05834532570335403,-0.05872475861263108,-0.057020330725915065,0.0,-0.057567039701804906,0.06679919307912675,0.05276892134602902,0.058901509071690575,0.07449026144849734,0.07037407332846765,0.07037407332846765,0.07037407332846765,3.015113695797444e-10,0.24038492410231452,0.0,0.0,0.0,0.0,-0.5000000000000003,0.058936779540038925,0.09225584700082488,0.0973877343895619,0.09389050527905961,0.10292644250434155,,,,0.0,,-0.05146649649492728,0.0,0.09231470393847667,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,
b.1.7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.3.1,-0.15521729670962575,-0.15521729670962575,9.534030583557676e-17,1.1475241250395988e-16,1.1041673330550875e-16,1.0578459925196479e-16,1.2311256467929274e-16,,,7.750027230348464e-28,-2.4980018054065435e-16,0.0,,1,,,,1.6595661292033967e-28,-0.14725124388524827,-0.1466471148936285,-0.1466471148936285,-0.14725138779340435,-0.14725138779340435,-0.14725138778992464,-0.14725138779340435,-0.03766108128073053,-0.03655250870651067,-0.1347427578010372,-0.13561902056896485,-0.0987621096841415,-0.09905413202040816,-0.03323634566886888,7.668148728979006e-17,-0.09139845264913139,-0.034006801914175,2.5804182484641524e-10,0.12189147054048367,0.12189147054048367,0.12189147054048367,-0.08703882781959647,-0.08095867504926473,0.26413527167655054,0.2635231381167821,0.13982253786449417,0.2740754837109801,7.753971534874569e-28,0.20416299278734065,-0.026631968970225576,1.144483549200151e-16,-0.027103854167295872,-0.08913691401905513,,,,-0.14433756754999696,,-0.0891425866384945,0.03754696307759013,0.0799468788335071,0.0556794253813699,,-9.633868954780182e-29,-9.633868954780182e-29,0.17407765638297903,,,,1.0156584154720527e-29,,0.0,0.3481553118164441,,0.2886751337287873,-0.052540694197011614,-0.5447047796952246,,,,-4.977712310879623e-28,5.039342068301293e-28,-4.976233195883612e-28,,,0.3202563075362689,0.06154574495253953,,
b.3.2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.3.3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.3.4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.6.1,1.7935532814165956e-17,1.7935532814165956e-17,3.099103473893864e-17,3.4689425873436096e-17,3.227973863204708e-17,2.494096729335329e-17,-0.04141226693404389,,,-0.2886751345948132,0.21170244980612155,0.2886751345948129,,1.6595661292033967e-28,,,,1,-0.07362562216350087,-0.07332355766678482,-0.03666177883339243,-0.07362569411757913,-0.07362569411757913,-0.07362569411583927,-0.07362569411757913,2.2461094761596866e-17,-0.08108011033670103,-0.06737137900157564,-0.06780951038619669,-0.0658414065877771,-0.03301804400680271,-0.06647269173657389,6.348908546162809e-17,4.5481655915033204e-17,6.54274417175823e-17,2.414276296438494e-17,2.635157137395094e-17,2.635157137395094e-17,2.635157137395094e-17,1.7407767039059825e-10,0.13878630063959912,-1.36850518059152e-29,-2.7985586320137684e-29,-7.180488270916543e-30,-3.944304526105059e-31,-0.2886751345948132,5.3965571074990704e-17,0.053263938260035,0.028113417417130943,0.05420770865983819,4.262742328750637e-17,,,,-1.5643813276642417e-29,,-1.782851965527733e-10,-8.861418384931359e-30,1.5989384577716252e-10,3.4512664603419266e-31,,-2.9473531021778634e-29,-2.9473531021778634e-29,0.0,,,,3.0075322011551075e-30,,0.0,-4.930380657631324e-32,,-2.868467011655762e-29,9.095691852619744e-30,-1.4791141972893971e-30,,,,-1.4870028062617355e-28,1.507956923956829e-28,-1.4887284393920667e-28,,,-8.38164711797325e-31,-2.3642584538357786e-29,,
c.2.10,0.4553166980822351,0.4553166980822351,0.3896118839499013,0.3792709901294913,0.33213208342552974,0.345453227912438,0.3781233920979625,,,-9.957690520747485e-19,0.22211082436925453,-0.06376165916302641,,-0.14725124388524827,,,,-0.07362562216350087,1,0.9960218716658698,0.9960218716658702,0.999999022704246,0.999999022704246,0.983990907262823,0.999999022704246,0.7334323594597253,0.9080602117801285,0.8482044042859783,0.8538356821695999,0.7999682611083997,0.7812402516075042,0.756815053228643,0.5804343996188698,0.6582259300231202,0.7268642573579928,0.668016156455559,0.6845346843852792,0.6845346843852792,0.6845346843852792,1.1534917378195166e-10,0.010218227814106993,-0.2236419224507919,-0.22700404325341353,0.05095788074391078,-0.2761997612005058,-1.1173937543148545e-18,0.4356827686401034,0.12016532832245937,0.09360556844078466,0.1531230135115023,0.3774206012422539,,,,-0.01079043484168115,,0.050877996299902924,0.008293255451293662,0.23610241584169134,0.012298296858649195,,4.312724026581918e-17,4.312724026581918e-17,0.03844972692183542,,,,-0.020163207155630202,,0.06376165916302641,-0.24075444487419298,,0.19128497683988752,-0.08123516665563021,-0.09357653284820079,,,,-0.03681281086087358,-0.14668489300329665,-0.03681281086087358,,,-0.14038615422212503,0.23005283863295325,,
c.2.2,0.46093391788014776,0.46093391788014776,0.3930525551420746,0.3834740862944492,0.3359377147066485,0.349411495348537,0.3825983360521296,,,1.5974226254737869e-25,0.22119956830911142,-0.06350006363528891,,-0.1466471148936285,,,,-0.07332355766678482,0.9960218716658698,1,0.9919354838366287,0.9960228450747675,0.9960228450747675,0.9798273516863982,0.9960228450747675,0.7290213358526448,0.9034575617714509,0.8447244684761446,0.857675955424359,0.7965748150884944,0.777141142388696,0.7530351978259293,0.5768784069223923,0.6567626500944082,0.7256084138942817,0.6622190848085013,0.679251233311942,0.679251233311942,0.679251233311942,1.1487592709035624e-10,0.010176305399717825,-0.2227243847408939,-0.22607271174051188,0.05074881539209013,-0.2750665939768067,1.6033430265674705e-25,0.43412875096877174,0.11854824155218723,0.09302321117818492,0.15079025868550233,0.3810116013041129,,,,-0.01058334415253538,,0.05959523484699478,0.019271538326458573,0.2476034398133738,0.012247840526438888,,2.842175179490646e-17,2.842175179490646e-17,0.03829197888426064,,,,-0.020080483385797432,,0.06350006363528891,-0.23932486893641708,,0.19050019025816617,-0.0809018824128568,-0.0931926155722767,,,,-0.03666177861342171,-0.14664711495205804,-0.03666177861342171,,,-0.14089399062891383,0.23015040334536827,,
c.2.3,0.46093391788014787,0.46093391788014787,0.3930525551420747,0.3834740862944493,0.33593771470664857,0.34941149534853705,0.37348885182417774,,,-0.06350006363528894,0.2677678986687879,0.0,,-0.1466471148936285,,,,-0.03666177883339243,0.9960218716658702,0.9919354838366287,1,0.9960228450747677,0.9960228450747677,0.9798273516863983,0.9960228450747677,0.7373056692478884,0.9034575617714513,0.8447244684761447,0.850217903606621,0.7965748150884946,0.7844041437500279,0.7530351978259298,0.5853619129450134,0.6634643098212851,0.7330889130428155,0.6716793574928793,0.6881887495812066,0.6881887495812066,0.6881887495812066,1.5316790084884261e-10,0.04070522135463998,-0.22272438474089395,-0.22607271174051188,0.05074881539209013,-0.2750665939768068,-0.06350006363528894,0.44161372947127475,0.130264745862747,0.10539146584025254,0.1627143648054418,0.38754743697250016,,,,-0.010583344152535378,,0.039986480071132785,0.008259230638186201,0.2534654294055259,0.01224784052643889,,2.8421751794906435e-17,2.8421751794906435e-17,0.03829197888426064,,,,-0.02008048338579744,,0.06350006363528893,-0.23932486893641702,,0.19050019025816622,-0.08090188241285685,-0.09319261557227673,,,,-0.03666177861342173,-0.14664711495205807,-0.03666177861342172,,,-0.14089399062891392,0.23015040334536838,,
