,a.1.2,a.1.3,a.3.1,a.3.2,a.3.3,a.3.4,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.7,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.2.10,c.2.2,c.2.3,c.2.4,c.2.7,c.2.8,c.2.9,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.5.1,d.1.1,d.1.2,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,e.1.1,e.1.2,f.2.1,f.4.1,f.6.1,f.6.2,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,i.1.1,i.1.3,i.1.4,i.2.3,i.2.5,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.2.1,j.2.2,j.2.3,j.3.3,j.3.4,j.4.1,j.5.1,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
c.2.4,0.455333625725505,0.455333625725505,0.38953320379382866,0.3793242528488092,0.33217681280610306,0.3454997512977797,0.3781721352990521,,,-9.059453056053945e-19,0.22211104143743227,-0.06376172147708607,,-0.14725138779340435,,,,-0.07362569411757913,0.999999022704246,0.9960228450747675,0.9960228450747677,1,1.0,0.9839918689138984,1.0,0.733455072192327,0.9080610992243853,0.8484377456095565,0.8540723412655524,0.8001980229834191,0.7812550399736423,0.7569410864646233,0.5804533962410484,0.6583123068417107,0.7269552480377055,0.6680647622687617,0.6845741846716521,0.6845741846716521,0.6845741846716521,1.1534927092955747e-10,0.010218237800347408,-0.2236421410153068,-0.227004265103718,0.05095793054487996,-0.27620003112962344,-9.300723565620962e-19,0.43567953155821504,0.12009116957501244,0.09360877145308585,0.1531499062704817,0.3773403353448363,,,,-0.010792999943020212,,0.050840552719956175,0.008293263556264922,0.23599897594593078,0.01229830887773425,,4.313749247029319e-17,4.313749247029319e-17,0.038449764498627,,,,-0.020163226861066204,,0.06376172147708607,-0.24076161221095096,,0.1912851637820843,-0.0812352460464912,-0.09357662430023837,,,,-0.0368128468379125,-0.14667618711678104,-0.0368128468379125,,,-0.14036928726920464,0.23003672446846005,,
c.2.7,0.455333625725505,0.455333625725505,0.38953320379382866,0.3793242528488092,0.33217681280610306,0.3454997512977797,0.3781721352990521,,,-9.059453056053945e-19,0.22211104143743227,-0.06376172147708607,,-0.14725138779340435,,,,-0.07362569411757913,0.999999022704246,0.9960228450747675,0.9960228450747677,1.0,1,0.9839918689138984,1.0,0.733455072192327,0.9080610992243853,0.8484377456095565,0.8540723412655524,0.8001980229834191,0.7812550399736423,0.7569410864646233,0.5804533962410484,0.6583123068417107,0.7269552480377055,0.6680647622687617,0.6845741846716521,0.6845741846716521,0.6845741846716521,1.1534927092955747e-10,0.010218237800347408,-0.2236421410153068,-0.227004265103718,0.05095793054487996,-0.27620003112962344,-9.300723565620962e-19,0.43567953155821504,0.12009116957501244,0.09360877145308585,0.1531499062704817,0.3773403353448363,,,,-0.010792999943020212,,0.050840552719956175,0.008293263556264922,0.23599897594593078,0.01229830887773425,,4.313749247029319e-17,4.313749247029319e-17,0.038449764498627,,,,-0.020163226861066204,,0.06376172147708607,-0.24076161221095096,,0.1912851637820843,-0.0812352460464912,-0.09357662430023837,,,,-0.0368128468379125,-0.14667618711678104,-0.0368128468379125,,,-0.14036928726920464,0.23003672446846005,,
c.2.8,0.4703328510274913,0.4703328510274913,0.39981112472490604,0.39078420005087666,0.3424671409562769,0.3562028036469902,0.3901775998958301,,,1.1297735259250676e-18,0.22211104143218338,-0.0637617214755793,,-0.14725138778992464,,,,-0.07362569411583927,0.983990907262823,0.9798273516863982,0.9798273516863983,0.9839918689138984,0.9839918689138984,1,0.9839918689138984,0.7139586588348841,0.8883908459053714,0.8330919272740485,0.8383927011060942,0.7849734688322004,0.7648459493164286,0.7406529164290205,0.5950945045932194,0.674084043932794,0.7452640983094115,0.6808293855740105,0.6974748042784445,0.6974748042784445,0.6974748042784445,1.1534928440714702e-10,0.010218237800105941,-0.2236421410100218,-0.22700426509835353,0.050957930543675735,-0.2762000311230965,9.47553335865668e-19,0.4361557051142226,0.12974707452937445,0.10562349138155705,0.16164654173744453,0.38782285378623976,,,,-0.010460907645156671,,0.06884105219099383,0.008293263556068938,0.2612484490085884,0.012298308877443627,,5.568797281839429e-17,5.568797281839429e-17,0.038449764497718364,,,,-0.020163226860589707,,0.0637617214755793,-0.23986044584599575,,0.1912851637751729,-0.08123524604457154,-0.09357662429802706,,,,-0.036812846837042536,-0.14782658858042372,-0.036812846837042536,,,-0.14257982722478357,0.23216079394204622,,
c.2.9,0.455333625725505,0.455333625725505,0.38953320379382866,0.3793242528488092,0.33217681280610306,0.3454997512977797,0.3781721352990521,,,-9.059453056053945e-19,0.22211104143743227,-0.06376172147708607,,-0.14725138779340435,,,,-0.07362569411757913,0.999999022704246,0.9960228450747675,0.9960228450747677,1.0,1.0,0.9839918689138984,1,0.733455072192327,0.9080610992243853,0.8484377456095565,0.8540723412655524,0.8001980229834191,0.7812550399736423,0.7569410864646233,0.5804533962410484,0.6583123068417107,0.7269552480377055,0.6680647622687617,0.6845741846716521,0.6845741846716521,0.6845741846716521,1.1534927092955747e-10,0.010218237800347408,-0.2236421410153068,-0.227004265103718,0.05095793054487996,-0.27620003112962344,-9.300723565620962e-19,0.43567953155821504,0.12009116957501244,0.09360877145308585,0.1531499062704817,0.3773403353448363,,,,-0.010792999943020212,,0.050840552719956175,0.008293263556264922,0.23599897594593078,0.01229830887773425,,4.313749247029319e-17,4.313749247029319e-17,0.038449764498627,,,,-0.020163226861066204,,0.06376172147708607,-0.24076161221095096,,0.1912851637820843,-0.0812352460464912,-0.09357662430023837,,,,-0.0368128468379125,-0.14667618711678104,-0.0368128468379125,,,-0.14036928726920464,0.23003672446846005,,
c.3.1,0.4027493536551207,0.4027493536551207,0.41614512152268246,0.38326254233191837,0.5130269567889828,0.49871667455301083,0.3669305911578943,,,-0.06523090624620655,0.06577678090153163,0.0,,-0.03766108128073053,,,,2.2461094761596866e-17,0.7334323594597253,0.7290213358526448,0.7373056692478884,0.733455072192327,0.733455072192327,0.7139586588348841,0.733455072192327,1,0.794427383967068,0.7865217234067967,0.8121018719277987,0.7618326310345573,0.7001048508672891,0.7754127864472963,0.5048582381015906,0.5265097167033101,0.5181178762316313,0.6197011265468344,0.61680510356463,0.61680510356463,0.61680510356463,0.01966785837190287,0.05488184261195998,-0.08289683258875354,-0.08336635690697164,0.1706141220328819,-0.11612226429507168,-0.06523090624620655,0.4786311726268076,0.27059285446471054,0.2286453677392266,0.29815643909135026,0.2993027978433463,,,,0.12956823805693413,,0.04838326558231657,-1.0181225575402905e-10,0.3132220101558779,-1.5098021270698592e-10,,3.294217911737549e-17,3.294217911737549e-17,-0.17701072397931578,,,,-0.04125564751498347,,0.06523090624620649,-0.09591448638595215,,0.13046181193803966,0.12762868691781826,0.10257085441818131,,,,-0.037661081054764005,-0.1537397560617537,-0.03766108105476401,,,-0.06022338296481412,-0.022099232822886374,,
c.3.2,0.4050937255938588,0.4050937255938588,0.4702572789697163,0.46376271414067366,0.4071435356307905,0.42347323738411274,0.4646852065873312,,,7.115562331958936e-18,0.00527608341894111,-0.07021743529322837,,-0.03655250870651067,,,,-0.08108011033670103,0.9080602117801285,0.9034575617714509,0.9034575617714513,0.9080610992243853,0.9080610992243853,0.8883908459053714,0.9080610992243853,0.794427383967068,1,0.8055365283413235,0.8099639346857173,0.7872431716528632,0.7374331618412401,0.7511883783250445,0.6877302583882525,0.5417024633215369,0.6169968397822889,0.742047173472256,0.7010430784327994,0.7010430784327994,0.7010430784327994,0.04442513479862834,0.04076837196993539,-0.0992982253668124,-0.09814572336962003,0.19871041318327207,-0.12800459024692118,7.45175788175418e-18,0.5420834842388517,0.19758542810986385,0.1793735846855346,0.22980508849991355,0.3543378932345638,,,,0.12163348032070759,,0.02355098059801026,-0.010031257340851998,0.26089706131642,-0.014875627715538168,,8.380682966741519e-17,8.380682966741519e-17,-0.10793919460792614,,,,-0.02220470283143773,,0.07021743529322837,-0.16520596995485443,,0.06331080218579388,-0.07306607350921192,-0.05514557023384235,,,,-0.04054005492511014,-0.16614776664876124,-0.04054005492511013,,,-0.021390367776139167,3.2417252823925954e-30,,
c.4.1,0.36636023934905204,0.36636023934905204,0.376694119757231,0.37268569873253615,0.5000491357692215,0.4823040179169796,0.3431701869538489,,,-3.3577760876964297e-18,0.1390611877976605,-0.05834532570335403,,-0.1347427578010372,,,,-0.06737137900157564,0.8482044042859783,0.8447244684761446,0.8447244684761447,0.8484377456095565,0.8484377456095565,0.8330919272740485,0.8484377456095565,0.7865217234067967,0.8055365283413235,1,0.9664986826947167,0.9836744623229067,0.935089513283467,0.8385876642796799,0.4636877227685175,0.5912177698517546,0.6007487499366025,0.6027467001369043,0.5947510283058294,0.5947510283058294,0.5947510283058294,0.017591777676211444,0.02103800507846438,-0.1631222768936208,-0.16511142994407124,0.08336732916535947,-0.20426732869839723,-3.490439435112092e-18,0.41207700626678934,0.22039155620534415,0.22208282311920502,0.25290432895873144,0.33739505859090396,,,,0.029566887711249427,,0.0828427664062319,-9.106525750425271e-11,0.2826513165766458,-1.3504319017199062e-10,,3.3502540768336157e-17,3.3502540768336157e-17,0.0,,,,-0.01845041211539898,,0.05834532570335403,-0.17591777566182873,,0.11669065084659294,-0.058405693556272606,-0.04893001645373921,,,,-0.03368568929867368,-0.16842844709971097,-0.03368568929867369,,,-0.14498270554245452,0.13431044464308062,,
c.4.2,0.39469533309506893,0.39469533309506893,0.3981128952379077,0.3968548285808102,0.5251881297086594,0.5077838846150383,0.3686580918492352,,,1.0394281856851146e-18,0.13996553429701603,-0.05872475861263108,,-0.13561902056896485,,,,-0.06780951038619669,0.8538356821695999,0.857675955424359,0.850217903606621,0.8540723412655524,0.8540723412655524,0.8383927011060942,0.8540723412655524,0.8121018719277987,0.8099639346857173,0.9664986826947167,1,0.911155399638001,0.8594796540900416,0.7843016349880337,0.48515079386850385,0.619768430793017,0.6056784008511126,0.6214077038059853,0.6139041598024654,0.6139041598024654,0.6139041598024654,0.017706181003343018,0.021174820005385737,-0.16418309812211698,-0.1661851870867959,0.08390948584822208,-0.20559572554705563,1.078769087394167e-18,0.436281711380852,0.2492143077499527,0.22328542729358977,0.2811985600086295,0.3747484898238502,,,,0.029230116019135322,,0.06382508040119153,0.010184164675107086,0.25204342293639126,-1.3592140434004474e-10,,4.5528812335489106e-17,4.5528812335489106e-17,-1.3877787807814457e-17,,,,-0.01857039933737284,,0.05872475861263108,-0.17706180892598922,,0.11744951666150451,-0.05878551905141295,-0.04924821946778031,,,,-0.033904754989669786,-0.16952377555863468,-0.03390475498966977,,,-0.14680595656425893,0.13856772316847324,,
c.4.3,0.3287461580390044,0.3287461580390044,0.36353495046604806,0.35894359901962813,0.48338030184833314,0.4659274096959566,0.32973165218372147,,,-4.6325952056945586e-18,0.1045409025950969,-0.057020330725915065,,-0.0987621096841415,,,,-0.0658414065877771,0.7999682611083997,0.7965748150884944,0.7965748150884946,0.8001980229834191,0.8001980229834191,0.7849734688322004,0.8001980229834191,0.7618326310345573,0.7872431716528632,0.9836744623229067,0.911155399638001,1,0.9467277855832447,0.8520988542468905,0.44677509081919486,0.5402008338379334,0.5624586166237382,0.5833565366546961,0.575527712785466,0.575527712785466,0.575527712785466,0.017192276657334377,0.020560241851877437,-0.1391283023591195,-0.14054094589270322,0.09942601575067452,-0.17594377454486224,-5.128359226838754e-18,0.3958135993134304,0.2061077023749798,0.22791095082537594,0.2380151414028898,0.2903865483363304,,,,0.04803063865180257,,0.09011060729662831,-8.899721930132975e-11,0.3012159176040783,-1.3197641937634508e-10,,2.6158526938021077e-17,2.6158526938021077e-17,-0.03438455315212363,,,,-0.018031411911185933,,0.057020330725915065,-0.1461343506011309,,0.11404066090443497,-0.03113417880342998,-0.029886774297609973,,,,-0.03292070309636431,-0.16460351607439427,-0.032920703096364315,,,-0.1256619112487312,0.09396858766665662,,
c.4.4,0.36625995158972086,0.36625995158972086,0.396937522447759,0.3806184808841127,0.5077030833590305,0.4903983412251773,0.3457282244965937,,,-0.05718892978632741,0.1782450199920409,0.0,,-0.09905413202040816,,,,-0.03301804400680271,0.7812402516075042,0.777141142388696,0.7844041437500279,0.7812550399736423,0.7812550399736423,0.7648459493164286,0.7812550399736423,0.7001048508672891,0.7374331618412401,0.935089513283467,0.8594796540900416,0.9467277855832447,1,0.8630968960433465,0.40122155422507705,0.5582513132830523,0.5560565527366659,0.5910337734621636,0.5851684191189136,0.5851684191189136,0.5851684191189136,0.01724311122143266,0.04811574795286824,-0.16570337032451926,-0.16705955644079826,0.08587000075043039,-0.20361231846045644,-0.05718892978632741,0.4319820701587732,0.2085490754835038,0.2269375263435054,0.22775618614305987,0.3202619107243967,,,,0.018676564619916895,,0.09089645682247988,-8.926035901877965e-11,0.3167627468181337,-1.323666506264365e-10,,2.2673280781730886e-17,2.2673280781730886e-17,0.01724311105370422,,,,-0.018084727615732522,,0.05718892978632739,-0.18105266637191902,,0.11437785902364107,-0.12230276096327837,-0.11390554687591947,,,,-0.03301804380869445,-0.16509021963779716,-0.03301804380869444,,,-0.12753386992756716,0.14878414658646064,,
c.5.1,0.34461863116294855,0.34461863116294855,0.37631805413096936,0.36476626677892765,0.49149153291515346,0.4813461308899852,0.37988430842330845,,,-2.7781862776670766e-18,0.1160975607511718,-0.057567039701804906,,-0.03323634566886888,,,,-0.06647269173657389,0.756815053228643,0.7530351978259293,0.7530351978259298,0.7569410864646233,0.7569410864646233,0.7406529164290205,0.7569410864646233,0.7754127864472963,0.7511883783250445,0.8385876642796799,0.7843016349880337,0.8520988542468905,0.8630968960433465,1,0.43479717720175043,0.5058478903619948,0.536897139170382,0.6230186314019609,0.6375258421660772,0.6375258421660772,0.6375258421660772,1.0414268568876059e-10,0.009225499053479528,-0.1404622597517145,-0.14188844766306155,0.10037930898057774,-0.17763071742244704,-2.9388574308829786e-18,0.4198649481119328,0.13740326705833641,0.13994391756738941,0.17348132272625297,0.2319950643424956,,,,0.04836682758159441,,0.0725008184205751,0.007487543017052996,0.2908579138059517,0.01110348370509431,,4.686216420507089e-17,4.686216420507089e-17,-0.06942846213754073,,,,-0.018204296470330228,,0.057567039701804906,-0.13992688302958142,,0.17270111852106987,0.0052387818020137806,-0.030173327664819234,,,,-0.03323634566886882,-0.1315795059042145,-0.033236345668868836,,,-0.07720653547730005,0.09566475461912259,,
d.1.1,0.41919750460387156,0.41919750460387156,0.4540656465975585,0.46457800443333025,0.3669921103405011,0.3889044742420056,0.4464758722799905,,,-0.06679919307912678,-0.012246944055309317,0.06679919307912675,,7.668148728979006e-17,,,,6.348908546162809e-17,0.5804343996188698,0.5768784069223923,0.5853619129450134,0.5804533962410484,0.5804533962410484,0.5950945045932194,0.5804533962410484,0.5048582381015906,0.6877302583882525,0.4636877227685175,0.48515079386850385,0.44677509081919486,0.40122155422507705,0.43479717720175043,1,0.5936353845284583,0.7177312173999467,0.7900076356431452,0.722397907294728,0.722397907294728,0.722397907294728,-1.2084424003156835e-10,0.016057518813904086,0.05093390726873097,0.05488113738890612,0.2297192386423044,0.043601831468887194,-8.091172816596432e-17,0.6322816313355698,0.29974280119568547,0.32930263248252234,0.32038495998501865,0.5276629936290959,,,,0.20972539405590732,,-0.0452996573496176,0.10136393084591605,0.21141134487614852,0.1314185754794299,,1.6464757199377133e-17,1.6464757199377133e-17,-0.08056285780235668,,,,0.04224751907153665,,0.0,-0.030211071623701,,1.6031804614972653e-10,0.05774990202338126,0.03501229052587257,,,,-0.11569959608625165,-0.15426612819213525,-0.11569959608625166,,,0.07110271094191886,-0.07390254244469933,,
d.1.2,0.3703096689254041,0.3703096689254041,0.2888098807668319,0.29902519962045565,0.34354012907489345,0.33828328925658663,0.29597767596789176,,,-0.05276892134602909,0.24186595381365558,0.05276892134602902,,-0.09139845264913139,,,,4.5481655915033204e-17,0.6582259300231202,0.6567626500944082,0.6634643098212851,0.6583123068417107,0.6583123068417107,0.674084043932794,0.6583123068417107,0.5265097167033101,0.5417024633215369,0.5912177698517546,0.619768430793017,0.5402008338379334,0.5582513132830523,0.5058478903619948,0.5936353845284583,1,0.8301892075716615,0.5641913638073591,0.5952057610364359,0.5952057610364359,0.5952057610364359,-0.07955214199015707,-0.040168701553049045,-0.04828311024258928,-0.05298833556817773,0.034504821794489215,-0.09393778175728434,-8.411517720932581e-17,0.47413108835243334,0.32270254163585554,0.3875076432425959,0.4033563074020055,0.37175234678750363,,,,0.0373478667731389,,0.06374216257936507,0.06634686363179398,0.07023464947098167,0.11195829317421155,,4.381857286538226e-17,4.381857286538226e-17,0.09546257003237343,,,,0.06674799224924786,,0.0,-0.0536159637948669,,0.2110756847665029,0.1296577290753444,0.027658429886485793,,,,-0.030466150761179128,-0.11435240187779998,-0.030466150761179124,,,-0.13191967538896296,0.18863637124415225,,
d.4.1,0.3948624803504286,0.3948624803504286,0.3177155745708508,0.33957063462445625,0.2972195665378869,0.30885440112342166,0.3264336185302951,,,-0.05890150907169066,0.26997462349607404,0.058901509071690575,,-0.034006801914175,,,,6.54274417175823e-17,0.7268642573579928,0.7256084138942817,0.7330889130428155,0.7269552480377055,0.7269552480377055,0.7452640983094115,0.7269552480377055,0.5181178762316313,0.6169968397822889,0.6007487499366025,0.6056784008511126,0.5624586166237382,0.5560565527366659,0.536897139170382,0.7177312173999467,0.8301892075716615,1,0.6281358380338422,0.6616457004081788,0.6616457004081788,0.6616457004081788,-0.0887973658278741,-0.04483694338586281,-0.06587090338653451,-0.06990031786589836,0.04707368197493082,-0.1118451688382209,-9.051025517244422e-17,0.5107781357162567,0.30383388963903835,0.3384122713182682,0.341061810002327,0.40364246489050176,,,,-0.016746507391515543,,0.01835655701458626,0.1353463270394217,0.22082165071020662,0.18404617815181057,,3.6898583472294105e-17,3.6898583472294105e-17,0.1420757850791949,,,,0.07450517029152927,,0.0,-0.13215137356974566,,0.23560603560073307,0.0107204456708974,-0.10496745007503527,,,,-0.10202040594656554,-0.12602520752579355,-0.03400680191417494,,,-0.14414417032098323,0.23268946048232683,,
d.5.1,0.4222974200286699,0.4222974200286699,0.466065015014116,0.4465351728126788,0.3873643666324026,0.40299050137586634,0.42940050150670267,,,-0.07449026144849735,0.027314044167137407,0.07449026144849734,,2.5804182484641524e-10,,,,2.414276296438494e-17,0.668016156455559,0.6622190848085013,0.6716793574928793,0.6680647622687617,0.6680647622687617,0.6808293855740105,0.6680647622687617,0.6197011265468344,0.742047173472256,0.6027467001369043,0.6214077038059853,0.5833565366546961,0.5910337734621636,0.6230186314019609,0.7900076356431452,0.5641913638073591,0.6281358380338422,1,0.955082674279767,0.955082674279767,0.955082674279767,-0.044919317827657616,-0.011937557307366516,0.053011739218828895,0.054399995502799184,0.13169223429152382,0.030941286774467534,-5.904410141628756e-17,0.678818524897897,0.18838562948983353,0.1725374882433368,0.21801735119484922,0.3991982191556938,,,,0.21938912550458967,,-0.032569907827219136,0.10334599724129315,0.17309466603358564,0.13218211402958602,,3.3306898876034646e-17,3.3306898876034646e-17,-0.11229829403827941,,,,0.02355588896786832,,0.0,0.02245965921805509,,0.07449026131441484,0.1287981214103171,0.07808701100849656,,,,-0.04300697224125361,-0.21503486198039398,-0.04300697224125359,,,-0.048112052165019556,-0.03741913472079378,,
d.5.2,0.40369643349518597,0.40369643349518597,0.4234548643144168,0.4024642446076743,0.34820399923115725,0.3622597228444627,0.384770491884643,,,-0.07037407332846764,0.14192597551047142,0.07037407332846765,,0.12189147054048367,,,,2.635157137395094e-17,0.6845346843852792,0.679251233311942,0.6881887495812066,0.6845741846716521,0.6845741846716521,0.6974748042784445,0.6845741846716521,0.61680510356463,0.7010430784327994,0.5947510283058294,0.6139041598024654,0.575527712785466,0.5851684191189136,0.6375258421660772,0.722397907294728,0.5952057610364359,0.6616457004081788,0.955082674279767,1,1.0,1.0,-0.10609290717050594,-0.05357007641044634,-0.025041206086168593,-0.025696978029925346,0.0579467940340825,-0.05846306130953918,-4.3931690215976604e-17,0.6160723554888801,0.16422758553250888,0.14444996287225842,0.19309464264401754,0.34049209421668164,,,,0.13737404669778513,,-0.0616249525838238,0.12509522404619505,0.1398281637812525,0.16559906760137685,,3.3392939657725807e-17,3.3392939657725807e-17,-0.10609290698725449,,,,0.02225423599416626,,0.0,0.053046454208307635,,0.2814962923849329,0.16010656012786223,0.0073772069729531285,,,,-0.04063048993637821,-0.20315245041324034,-0.04063048993637822,,,-0.10320612120695516,0.09659982653032166,,
