,a.1.2,a.1.3,a.3.1,a.3.2,a.3.3,a.3.4,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.7,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.2.10,c.2.2,c.2.3,c.2.4,c.2.7,c.2.8,c.2.9,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.5.1,d.1.1,d.1.2,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,e.1.1,e.1.2,f.2.1,f.4.1,f.6.1,f.6.2,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,i.1.1,i.1.3,i.1.4,i.2.3,i.2.5,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.2.1,j.2.2,j.2.3,j.3.3,j.3.4,j.4.1,j.5.1,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
d.5.3,0.40369643349518597,0.40369643349518597,0.4234548643144168,0.4024642446076743,0.34820399923115725,0.3622597228444627,0.384770491884643,,,-0.07037407332846764,0.14192597551047142,0.07037407332846765,,0.12189147054048367,,,,2.635157137395094e-17,0.6845346843852792,0.679251233311942,0.6881887495812066,0.6845741846716521,0.6845741846716521,0.6974748042784445,0.6845741846716521,0.61680510356463,0.7010430784327994,0.5947510283058294,0.6139041598024654,0.575527712785466,0.5851684191189136,0.6375258421660772,0.722397907294728,0.5952057610364359,0.6616457004081788,0.955082674279767,1.0,1,1.0,-0.10609290717050594,-0.05357007641044634,-0.025041206086168593,-0.025696978029925346,0.0579467940340825,-0.05846306130953918,-4.3931690215976604e-17,0.6160723554888801,0.16422758553250888,0.14444996287225842,0.19309464264401754,0.34049209421668164,,,,0.13737404669778513,,-0.0616249525838238,0.12509522404619505,0.1398281637812525,0.16559906760137685,,3.3392939657725807e-17,3.3392939657725807e-17,-0.10609290698725449,,,,0.02225423599416626,,0.0,0.053046454208307635,,0.2814962923849329,0.16010656012786223,0.0073772069729531285,,,,-0.04063048993637821,-0.20315245041324034,-0.04063048993637822,,,-0.10320612120695516,0.09659982653032166,,
d.5.4,0.40369643349518597,0.40369643349518597,0.4234548643144168,0.4024642446076743,0.34820399923115725,0.3622597228444627,0.384770491884643,,,-0.07037407332846764,0.14192597551047142,0.07037407332846765,,0.12189147054048367,,,,2.635157137395094e-17,0.6845346843852792,0.679251233311942,0.6881887495812066,0.6845741846716521,0.6845741846716521,0.6974748042784445,0.6845741846716521,0.61680510356463,0.7010430784327994,0.5947510283058294,0.6139041598024654,0.575527712785466,0.5851684191189136,0.6375258421660772,0.722397907294728,0.5952057610364359,0.6616457004081788,0.955082674279767,1.0,1.0,1,-0.10609290717050594,-0.05357007641044634,-0.025041206086168593,-0.025696978029925346,0.0579467940340825,-0.05846306130953918,-4.3931690215976604e-17,0.6160723554888801,0.16422758553250888,0.14444996287225842,0.19309464264401754,0.34049209421668164,,,,0.13737404669778513,,-0.0616249525838238,0.12509522404619505,0.1398281637812525,0.16559906760137685,,3.3392939657725807e-17,3.3392939657725807e-17,-0.10609290698725449,,,,0.02225423599416626,,0.0,0.053046454208307635,,0.2814962923849329,0.16010656012786223,0.0073772069729531285,,,,-0.04063048993637821,-0.20315245041324034,-0.04063048993637822,,,-0.10320612120695516,0.09659982653032166,,
e.1.1,0.14185428155264387,0.14185428155264387,-1.3330673253655497e-10,-1.30058125104465e-10,-1.139357958777864e-10,-1.1850555344935863e-10,-1.7301481821625058e-10,,,-3.0151136957974466e-10,-0.08291849848325453,3.015113695797444e-10,,-0.08703882781959647,,,,1.7407767039059825e-10,1.1534917378195166e-10,1.1487592709035624e-10,1.5316790084884261e-10,1.1534927092955747e-10,1.1534927092955747e-10,1.1534928440714702e-10,1.1534927092955747e-10,0.01966785837190287,0.04442513479862834,0.017591777676211444,0.017706181003343018,0.017192276657334377,0.01724311122143266,1.0414268568876059e-10,-1.2084424003156835e-10,-0.07955214199015707,-0.0887973658278741,-0.044919317827657616,-0.10609290717050594,-0.10609290717050594,-0.10609290717050594,1,0.9301443649230108,-0.061306732019347214,-0.05504818824568358,0.043811963318364164,-0.035782813397570154,-3.0151136957974466e-10,0.1421608605397265,-5.563236430483882e-11,-5.872701103649613e-11,-5.6618096868200163e-11,0.12413396021782899,,,,0.050251890709282494,,-0.031035464875143665,-0.019608261965971242,0.11133572241723705,-0.029077631571334063,,0.30151134463258406,0.30151134463258406,-1.232595164407831e-32,,,,-0.09534625894189527,,0.6030226892651678,-0.022727272884297524,,0.15075567343188387,0.10975392986773072,0.14223139678685381,,,,-0.1740776554651155,-0.08703882747144126,-0.1740776554651155,,,0.12543630148656104,-0.09642365173454186,,
e.1.2,0.16425801224312886,0.16425801224312886,0.017713500838865255,0.017281832826290817,0.015139535193854931,0.015746751255916555,-0.017242366141807932,,,-0.24038492410231468,0.12119827461100467,0.24038492410231452,,-0.08095867504926473,,,,0.13878630063959912,0.010218227814106993,0.010176305399717825,0.04070522135463998,0.010218237800347408,0.010218237800347408,0.010218237800105941,0.010218237800347408,0.05488184261195998,0.04076837196993539,0.02103800507846438,0.021174820005385737,0.020560241851877437,0.04811574795286824,0.009225499053479528,0.016057518813904086,-0.040168701553049045,-0.04483694338586281,-0.011937557307366516,-0.05357007641044634,-0.05357007641044634,-0.05357007641044634,0.9301443649230108,1,-0.044804658901131576,-0.040230741655956234,0.032018997025512586,-0.02615107177887417,-0.24038492410231468,0.17473266303122945,0.0369615245951852,0.03901757186053444,0.03761643660477474,0.1402044686366013,,,,0.03338679494576745,,-0.07010669553271875,-0.007816506158685527,0.15163893155166974,-0.011591312205628392,,0.2403849241023146,0.2403849241023146,0.0,,,,-0.07601638753300233,,0.6009623102557863,-0.015099746273315416,,0.14022454000119103,0.08568016026103761,0.12389600311861246,,,,-0.13878630015384708,-0.10408972499394728,-0.13878630015384708,,,0.09445027486023272,-0.06406279729866123,,
f.2.1,-0.20157528445268866,-0.20157528445268866,-0.13110212784190708,-0.1279072430201769,-0.11205155302202646,-0.1165457136354607,-0.12761513774686956,,,-6.234317668735011e-29,-0.17940385328037486,0.0,,0.26413527167655054,,,,-1.36850518059152e-29,-0.2236419224507919,-0.2227243847408939,-0.22272438474089395,-0.2236421410153068,-0.2236421410153068,-0.2236421410100218,-0.2236421410153068,-0.08289683258875354,-0.0992982253668124,-0.1631222768936208,-0.16418309812211698,-0.1391283023591195,-0.16570337032451926,-0.1404622597517145,0.05093390726873097,-0.04828311024258928,-0.06587090338653451,0.053011739218828895,-0.025041206086168593,-0.025041206086168593,-0.025041206086168593,-0.061306732019347214,-0.044804658901131576,1,0.9327171275953109,0.47334595467453294,0.9637318453302018,-6.234317668735011e-29,0.31756803585326276,-0.03282739771862275,0.08415844479402085,-0.033409058168102676,0.049704428805835116,,,,-0.042360713875919116,,0.18051704373786273,0.11570390190193038,-0.018770480676435674,0.07549542092421543,,-0.05083285719247283,-0.05083285719247283,0.3371870259914596,,,,0.016074760870228685,,0.0,0.5249388923657291,,-0.2287478557648929,0.2567402331914871,0.050622947684670225,,,,0.32283199845164906,0.16141599922582447,0.32283199845164906,,,0.4934474231952685,-0.2384272324766348,,
f.4.1,-0.2331490906773156,-0.2331490906773156,-0.13453539290236793,-0.13125684134988977,-0.11498592707295573,-0.11959777948029285,-0.1309570865071564,,,-1.298594893239158e-28,-0.2008385780615011,0.0,,0.2635231381167821,,,,-2.7985586320137684e-29,-0.22700404325341353,-0.22607271174051188,-0.22607271174051188,-0.227004265103718,-0.227004265103718,-0.22700426509835353,-0.227004265103718,-0.08336635690697164,-0.09814572336962003,-0.16511142994407124,-0.1661851870867959,-0.14054094589270322,-0.16705955644079826,-0.14188844766306155,0.05488113738890612,-0.05298833556817773,-0.06990031786589836,0.054399995502799184,-0.025696978029925346,-0.025696978029925346,-0.025696978029925346,-0.05504818824568358,-0.040230741655956234,0.9327171275953109,1,0.5339054085860302,0.9614983965317897,-1.298594893239158e-28,0.3389505373181826,0.0505306086472707,0.048896337327576755,0.05142594786331803,0.08456270174933807,,,,-0.03803628857395124,,0.2067219808629837,0.11873392262163926,-1.0112559982849092e-10,0.07747247343396918,,-0.04564354682961753,-0.04564354682961753,0.330289129564181,,,,0.014433756847014922,,0.0,0.3853373175583946,,-0.22821773253230676,0.2554529532080818,0.0526321818006185,,,,0.3162277654239109,0.15811388271195545,0.3162277654239109,,,0.49371044113522394,-0.2432809200207296,,
f.6.1,0.1611438568915976,0.1611438568915976,0.3033778767177891,0.29598472918060187,0.25929374906672503,0.26969349563816525,0.2953087807497656,,,-3.200894190110816e-29,-0.1731645266502992,0.0,,0.13982253786449417,,,,-7.180488270916543e-30,0.05095788074391078,0.05074881539209013,0.05074881539209013,0.05095793054487996,0.05095793054487996,0.050957930543675735,0.05095793054487996,0.1706141220328819,0.19871041318327207,0.08336732916535947,0.08390948584822208,0.09942601575067452,0.08587000075043039,0.10037930898057774,0.2297192386423044,0.034504821794489215,0.04707368197493082,0.13169223429152382,0.0579467940340825,0.0579467940340825,0.0579467940340825,0.043811963318364164,0.032018997025512586,0.47334595467453294,0.5339054085860302,1,0.5101606899358451,-3.200894190110816e-29,0.2612012783384876,0.2010824735388004,0.18632415601599175,0.20464540359325187,0.2604840055186546,,,,0.030272467548424192,,0.15081612660055463,0.10237327761707882,0.1330226683458661,0.06679734700428443,,0.036326960762044266,0.036326960762044266,0.10222791465645646,,,,-0.011487593647962622,,0.0,0.14969087477463303,,-0.12108986982679432,0.12727591495726764,0.0533134035986151,,,,0.09787577629541214,0.04893788814770607,0.09787577629541214,,,0.2787495844818908,-0.19362335259758176,,
f.6.2,-0.24328280651929898,-0.24328280651929898,-0.1530403862203093,-0.14931087843049984,-0.13080194222137462,-0.13604814293022555,-0.14896989308892056,,,-2.785665071561698e-30,-0.2284634020192382,0.0,,0.2740754837109801,,,,-3.944304526105059e-31,-0.2761997612005058,-0.2750665939768067,-0.2750665939768068,-0.27620003112962344,-0.27620003112962344,-0.2762000311230965,-0.27620003112962344,-0.11612226429507168,-0.12800459024692118,-0.20426732869839723,-0.20559572554705563,-0.17594377454486224,-0.20361231846045644,-0.17763071742244704,0.043601831468887194,-0.09393778175728434,-0.1118451688382209,0.030941286774467534,-0.05846306130953918,-0.05846306130953918,-0.05846306130953918,-0.035782813397570154,-0.02615107177887417,0.9637318453302018,0.9614983965317897,0.5101606899358451,1,-2.785665071561698e-30,0.33223917182099205,0.03832064161206799,0.08957293210004098,0.038999635476141145,0.06107560729777877,,,,-0.02472461775905457,,0.20156232993386186,0.13506546480787177,0.008216804700985287,0.08812861062056337,,-0.029669541876070182,-0.029669541876070182,0.3220453202365686,,,,0.009382332946212726,,0.0,0.5412150516318578,,-0.237356331839855,0.2632521221071114,0.06220426126442178,,,,0.30833491886651804,0.15416745943325902,0.30833491886651804,,,0.518417564418885,-0.2719994021306523,,
g.1.1,-0.06721106123027451,-0.06721106123027451,-4.167089772529185e-17,-7.350506852993402e-17,-7.07213788446956e-17,-6.233201792153483e-17,0.07172815038636872,,,0.5000000000000007,-0.36667939915100267,-0.5000000000000003,,7.753971534874569e-28,,,,-0.2886751345948132,-1.1173937543148545e-18,1.6033430265674705e-25,-0.06350006363528894,-9.300723565620962e-19,-9.300723565620962e-19,9.47553335865668e-19,-9.300723565620962e-19,-0.06523090624620655,7.45175788175418e-18,-3.490439435112092e-18,1.078769087394167e-18,-5.128359226838754e-18,-0.05718892978632741,-2.9388574308829786e-18,-8.091172816596432e-17,-8.411517720932581e-17,-9.051025517244422e-17,-5.904410141628756e-17,-4.3931690215976604e-17,-4.3931690215976604e-17,-4.3931690215976604e-17,-3.0151136957974466e-10,-0.24038492410231468,-6.234317668735011e-29,-1.298594893239158e-28,-3.200894190110816e-29,-2.785665071561698e-30,1,-8.717957493675085e-17,-0.13838377063962118,-1.0562007171843292e-16,-0.14083575805942505,-0.05146322140656053,,,,-7.040583578698169e-29,,0.2573324818570386,0.23845524133760734,-0.04615735210771056,0.17359126849217246,,-1.3509243001732333e-28,-1.3509243001732333e-28,0.0,,,,1.4100888680825586e-29,,0.0,0.0,,-1.323314168490498e-28,4.35582563550467e-29,-6.7053176943786e-30,,,,-6.967735206043952e-28,7.062057052453916e-28,-6.9713380483535e-28,,,-2.3665827156630354e-30,-1.1117546514415046e-28,,
g.1.2,0.2417263283268202,0.2417263283268202,0.2982829544346314,0.2885539193655183,0.2803238747133124,0.28416584301361414,0.26134514608038334,,,-0.05893677954003901,-0.016208177153862982,0.058936779540038925,,0.20416299278734065,,,,5.3965571074990704e-17,0.4356827686401034,0.43412875096877174,0.44161372947127475,0.43567953155821504,0.43567953155821504,0.4361557051142226,0.43567953155821504,0.4786311726268076,0.5420834842388517,0.41207700626678934,0.436281711380852,0.3958135993134304,0.4319820701587732,0.4198649481119328,0.6322816313355698,0.47413108835243334,0.5107781357162567,0.678818524897897,0.6160723554888801,0.6160723554888801,0.6160723554888801,0.1421608605397265,0.17473266303122945,0.31756803585326276,0.3389505373181826,0.2612012783384876,0.33223917182099205,-8.717957493675085e-17,1,0.3735852449757491,0.38553129476043324,0.38112697578912114,0.47247642682069524,,,,0.010091914089944299,,0.05263614789636038,0.112430271880388,0.1971656073140928,0.15005335133211284,,0.05893677954003895,0.05893677954003895,0.21226758704089543,,,,-0.002042459833031734,,0.05893677918641826,0.2398964524115893,,1.4144823377125911e-10,0.029498879360941515,-0.10503030468661934,,,,-0.20416299278734049,-0.40832598557468125,-0.2381901583199515,,,0.24563966228108663,-0.06454810072338354,,
g.2.1,0.11605622942318754,0.11605622942318754,0.19359738951071886,0.18545476405043548,0.2698609887666795,0.2552302944368927,0.13934991913852476,,,-0.046127923638796274,-0.08034225613231546,0.09225584700082488,,-0.026631968970225576,,,,0.053263938260035,0.12016532832245937,0.11854824155218723,0.130264745862747,0.12009116957501244,0.12009116957501244,0.12974707452937445,0.12009116957501244,0.27059285446471054,0.19758542810986385,0.22039155620534415,0.2492143077499527,0.2061077023749798,0.2085490754835038,0.13740326705833641,0.29974280119568547,0.32270254163585554,0.30383388963903835,0.18838562948983353,0.16422758553250888,0.16422758553250888,0.16422758553250888,-5.563236430483882e-11,0.0369615245951852,-0.03282739771862275,0.0505306086472707,0.2010824735388004,0.03832064161206799,-0.13838377063962118,0.3735852449757491,1,0.8506886256810732,0.9313398786061462,0.257650819495192,,,,0.11350458968135704,,0.04203451906815712,0.07999596474067255,0.136455809004199,0.05694154499572596,,0.09225584700082488,0.09225584700082488,-0.076880843133746,,,,0.028363475482792125,,-0.09225584700082488,0.027816184633690014,,1.107069978120369e-10,0.01469225248183379,0.0338486419998827,,,,-0.05326393810024315,-0.18642378359053882,-0.13315984533050382,,,-0.07978221201181022,-0.06706586964200098,,
g.2.2,0.09769930965935675,0.09769930965935675,0.1838385315876438,0.1731135324326711,0.2565864517670186,0.24126106553821788,0.12949743007818948,,,-0.04869386734086265,-0.06695639221260599,0.0973877343895619,,1.144483549200151e-16,,,,0.028113417417130943,0.09360556844078466,0.09302321117818492,0.10539146584025254,0.09360877145308585,0.09360877145308585,0.10562349138155705,0.09360877145308585,0.2286453677392266,0.1793735846855346,0.22208282311920502,0.22328542729358977,0.22791095082537594,0.2269375263435054,0.13994391756738941,0.32930263248252234,0.3875076432425959,0.3384122713182682,0.1725374882433368,0.14444996287225842,0.14444996287225842,0.14444996287225842,-5.872701103649613e-11,0.03901757186053444,0.08415844479402085,0.048896337327576755,0.18632415601599175,0.08957293210004098,-1.0562007171843292e-16,0.38553129476043324,0.8506886256810732,1,0.8009825653643714,0.21495435501848076,,,,0.10516046455840532,,0.16286138101222575,0.204781248048252,0.18377994144039336,0.1596645703020686,,0.09738773438956189,0.09738773438956189,-0.042804548604215405,,,,0.04879759712147511,,-0.09738773438956189,0.1761810404871147,,1.168652476992142e-10,0.02437212451180748,0.020418017161740392,,,,-0.05622683466558137,-0.19679392158255551,-0.14056708674829352,,,-0.04108639097349311,-0.08085925014292177,,
g.2.3,0.14574616599486193,0.14574616599486193,0.2126129944815743,0.1998572412492603,0.28671211935043106,0.27195990063322456,0.1634877605713369,,,-0.04694525278036567,-0.07746235629672112,0.09389050527905961,,-0.027103854167295872,,,,0.05420770865983819,0.1531230135115023,0.15079025868550233,0.1627143648054418,0.1531499062704817,0.1531499062704817,0.16164654173744453,0.1531499062704817,0.29815643909135026,0.22980508849991355,0.25290432895873144,0.2811985600086295,0.2380151414028898,0.22775618614305987,0.17348132272625297,0.32038495998501865,0.4033563074020055,0.341061810002327,0.21801735119484922,0.19309464264401754,0.19309464264401754,0.19309464264401754,-5.6618096868200163e-11,0.03761643660477474,-0.033409058168102676,0.05142594786331803,0.20464540359325187,0.038999635476141145,-0.14083575805942505,0.38112697578912114,0.9313398786061462,0.8009825653643714,1,0.21301227584574287,,,,0.11508107084900947,,0.012649034247203688,0.08141339323154688,0.09560094699283801,0.05795047798944618,,0.09389050527905962,0.09389050527905962,-0.07667035042419058,,,,0.03216501689724853,,-0.0938905052790596,0.02830905265190853,,1.1266859458612284e-10,0.014952580828774535,0.03444839762135151,,,,-0.054207708497215054,-0.18972697998418733,-0.13551927132434907,,,-0.08191920143334122,-0.06547398147964124,,
g.3.2,0.3132401253457509,0.3132401253457509,0.3045106525692709,0.2897116929121327,0.2797464822110556,0.2822950348863406,0.24679912463503006,,,-0.10292644250434163,0.16039927592175848,0.10292644250434155,,-0.08913691401905513,,,,4.262742328750637e-17,0.3774206012422539,0.3810116013041129,0.38754743697250016,0.3773403353448363,0.3773403353448363,0.38782285378623976,0.3773403353448363,0.2993027978433463,0.3543378932345638,0.33739505859090396,0.3747484898238502,0.2903865483363304,0.3202619107243967,0.2319950643424956,0.5276629936290959,0.37175234678750363,0.40364246489050176,0.3991982191556938,0.34049209421668164,0.34049209421668164,0.34049209421668164,0.12413396021782899,0.1402044686366013,0.049704428805835116,0.08456270174933807,0.2604840055186546,0.06107560729777877,-0.05146322140656053,0.47247642682069524,0.257650819495192,0.21495435501848076,0.21301227584574287,1,,,,0.031771894790951306,,0.06029532139044083,0.05354912673915528,0.4421800578898377,-0.011911421135869273,,0.05146322140656047,0.05146322140656047,0.17986311521319154,,,,-0.06693009934512875,,0.05146322109778111,-0.023275117640820145,,1.8526754033460593e-10,-0.07493304465271743,-0.09710660603271004,,,,-0.08913691401905514,-0.14856152330566733,-0.11884921875149812,,,0.08141828804303892,0.06011417313901497,,
g.4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g.4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g.4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g.4.4,0.22204202152640864,0.22204202152640864,0.31376312652916366,0.3072658605440486,0.27018298005985947,0.2808699136138463,0.30711771381917785,,,-7.11946966922027e-29,-0.18333969939216133,0.0,,-0.14433756754999696,,,,-1.5643813276642417e-29,-0.01079043484168115,-0.01058334415253538,-0.010583344152535378,-0.010792999943020212,-0.010792999943020212,-0.010460907645156671,-0.010792999943020212,0.12956823805693413,0.12163348032070759,0.029566887711249427,0.029230116019135322,0.04803063865180257,0.018676564619916895,0.04836682758159441,0.20972539405590732,0.0373478667731389,-0.016746507391515543,0.21938912550458967,0.13737404669778513,0.13737404669778513,0.13737404669778513,0.050251890709282494,0.03338679494576745,-0.042360713875919116,-0.03803628857395124,0.030272467548424192,-0.02472461775905457,-7.040583578698169e-29,0.010091914089944299,0.11350458968135704,0.10516046455840532,0.11508107084900947,0.031771894790951306,,,,1,,-0.030526696336325838,-0.010838874595662367,0.03272349583051869,-0.016073265579964,,8.960966845328132e-30,8.960966845328132e-30,-0.6281486345147369,,,,-8.997944700177166e-31,,0.0,0.012562972847491763,,-0.1666666664916668,0.10996214134602583,0.2533355027001885,,,,0.09622504493710633,-4.6315142244264763e-29,4.5723496565349004e-29,,,-0.18490006525480038,-0.31980107486048504,,
g.4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h.2.1,-0.09482052410670798,-0.09482052410670798,-0.08923451203500561,-0.10251305273106823,-0.05148073813472426,-0.0640563146560847,-0.10029092266252729,,,0.2058659856709103,0.0849226678167146,-0.05146649649492728,,-0.0891425866384945,,,,-1.782851965527733e-10,0.050877996299902924,0.05959523484699478,0.039986480071132785,0.050840552719956175,0.050840552719956175,0.06884105219099383,0.050840552719956175,0.04838326558231657,0.02355098059801026,0.0828427664062319,0.06382508040119153,0.09011060729662831,0.09089645682247988,0.0725008184205751,-0.0452996573496176,0.06374216257936507,0.01835655701458626,-0.032569907827219136,-0.0616249525838238,-0.0616249525838238,-0.0616249525838238,-0.031035464875143665,-0.07010669553271875,0.18051704373786273,0.2067219808629837,0.15081612660055463,0.20156232993386186,0.2573324818570386,0.05263614789636038,0.04203451906815712,0.16286138101222575,0.012649034247203688,0.06029532139044083,,,,-0.030526696336325838,,1,0.3168524959686296,0.41164505931445994,0.20250704652344925,,0.0514664964949273,0.0514664964949273,0.12596747577578027,,,,0.04355992058336494,,-0.10293299268105559,0.04404297607960152,,-0.1029329924067694,-0.01639264676614164,0.037766083414025924,,,,0.11885678206580239,0.10225179048250851,0.029714195427308056,,,0.12510949618656908,-0.0022590839395863573,,
