,a.1.2,a.1.3,a.3.1,a.3.2,a.3.3,a.3.4,a.3.6,b.1.1,b.1.2,b.1.3,b.1.4,b.1.5,b.1.7,b.3.1,b.3.2,b.3.3,b.3.4,b.6.1,c.2.10,c.2.2,c.2.3,c.2.4,c.2.7,c.2.8,c.2.9,c.3.1,c.3.2,c.4.1,c.4.2,c.4.3,c.4.4,c.5.1,d.1.1,d.1.2,d.4.1,d.5.1,d.5.2,d.5.3,d.5.4,e.1.1,e.1.2,f.2.1,f.4.1,f.6.1,f.6.2,g.1.1,g.1.2,g.2.1,g.2.2,g.2.3,g.3.2,g.4.1,g.4.2,g.4.3,g.4.4,g.4.5,h.2.1,h.2.2,h.2.3,h.2.4,i.1.1,i.1.3,i.1.4,i.2.3,i.2.5,i.3.1,i.3.2,i.3.3,i.3.4,i.3.5,i.3.6,j.1.1,j.2.1,j.2.2,j.2.3,j.3.3,j.3.4,j.4.1,j.5.1,j.5.4,j.5.5,j.6.1,j.6.2,j.6.3,j.6.4,j.7.1,j.7.2
h.2.2,0.02913969061856157,0.02913969061856157,-0.019168697973437558,-0.018701567628447924,-0.016383276249519987,-0.017040376243708657,-0.01865885834635886,,,-4.1900897763020716e-29,0.0357695282357795,0.0,,0.03754696307759013,,,,-8.861418384931359e-30,0.008293255451293662,0.019271538326458573,0.008259230638186201,0.008293263556264922,0.008293263556264922,0.008293263556068938,0.008293263556264922,-1.0181225575402905e-10,-0.010031257340851998,-9.106525750425271e-11,0.010184164675107086,-8.899721930132975e-11,-8.926035901877965e-11,0.007487543017052996,0.10136393084591605,0.06634686363179398,0.1353463270394217,0.10334599724129315,0.12509522404619505,0.12509522404619505,0.12509522404619505,-0.019608261965971242,-0.007816506158685527,0.11570390190193038,0.11873392262163926,0.10237327761707882,0.13506546480787177,0.23845524133760734,0.112430271880388,0.07999596474067255,0.204781248048252,0.08141339323154688,0.05354912673915528,,,,-0.010838874595662367,,0.3168524959686296,1,0.29417272569753083,0.8830666222717405,,5.21958190729132e-30,5.21958190729132e-30,0.0,,,,-5.423418723394456e-31,,0.0,0.009804131066766367,,0.06503324760323903,0.011836460906234038,-0.020452010251403512,,,,-0.03754696307759012,-0.07509392615518032,-0.03754696307759012,,,-0.03607395528493334,0.0415954049724476,,
h.2.3,0.09797663003711929,0.09797663003711929,0.1724990214122794,0.18969130853750737,0.254688597603978,0.2482963938500617,0.1570926487138771,,,-0.09231470393847682,0.1565557885887372,0.09231470393847667,,0.0799468788335071,,,,1.5989384577716252e-10,0.23610241584169134,0.2476034398133738,0.2534654294055259,0.23599897594593078,0.23599897594593078,0.2612484490085884,0.23599897594593078,0.3132220101558779,0.26089706131642,0.2826513165766458,0.25204342293639126,0.3012159176040783,0.3167627468181337,0.2908579138059517,0.21141134487614852,0.07023464947098167,0.22082165071020662,0.17309466603358564,0.1398281637812525,0.1398281637812525,0.1398281637812525,0.11133572241723705,0.15163893155166974,-0.018770480676435674,-1.0112559982849092e-10,0.1330226683458661,0.008216804700985287,-0.04615735210771056,0.1971656073140928,0.136455809004199,0.18377994144039336,0.09560094699283801,0.4421800578898377,,,,0.03272349583051869,,0.41164505931445994,0.29417272569753083,1,0.17271417550480783,,-0.04615735183076622,-0.04615735183076622,0.006854624753561415,,,,-0.04030304053155012,,0.138472056046187,-0.06096461677570044,,-9.672382049721998e-11,-0.0630069674147217,-0.1112879204100973,,,,-0.05329791932893391,-0.019887283348397088,-1.5989388091752075e-10,,,0.051398055298477116,-0.0026437918513070894,,
h.2.4,0.06741079728855379,0.06741079728855379,0.01137031586620164,0.01109322768939484,0.009718084459279274,0.0101078571240663,0.011067893781560083,,,1.7749370367472766e-30,0.053043618313822795,0.0,,0.0556794253813699,,,,3.4512664603419266e-31,0.012298296858649195,0.012247840526438888,0.01224784052643889,0.01229830887773425,0.01229830887773425,0.012298308877443627,0.01229830887773425,-1.5098021270698592e-10,-0.014875627715538168,-1.3504319017199062e-10,-1.3592140434004474e-10,-1.3197641937634508e-10,-1.323666506264365e-10,0.01110348370509431,0.1314185754794299,0.11195829317421155,0.18404617815181057,0.13218211402958602,0.16559906760137685,0.16559906760137685,0.16559906760137685,-0.029077631571334063,-0.011591312205628392,0.07549542092421543,0.07747247343396918,0.06679734700428443,0.08812861062056337,0.17359126849217246,0.15005335133211284,0.05694154499572596,0.1596645703020686,0.05795047798944618,-0.011911421135869273,,,,-0.016073265579964,,0.20250704652344925,0.8830666222717405,0.17271417550480783,1,,-2.2186712959340957e-31,-2.2186712959340957e-31,0.0,,,,0.0,,0.0,0.014538815909907807,,0.09643959352318161,0.01755261378786482,-0.030328849135915856,,,,-0.05567942538136988,-0.11135885076273987,-0.05567942538136988,,,-0.05349506156723331,0.06168297133872767,,
i.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
i.1.3,0.06721106123027452,0.06721106123027452,4.077428908679324e-17,3.777212615763161e-17,-3.660473629741589e-18,2.4742058815421814e-17,2.603641277711253e-17,,,-1.3469799956471283e-28,-1.000313100053928e-29,0.0,,-9.633868954780182e-29,,,,-2.9473531021778634e-29,4.312724026581918e-17,2.842175179490646e-17,2.8421751794906435e-17,4.313749247029319e-17,4.313749247029319e-17,5.568797281839429e-17,4.313749247029319e-17,3.294217911737549e-17,8.380682966741519e-17,3.3502540768336157e-17,4.5528812335489106e-17,2.6158526938021077e-17,2.2673280781730886e-17,4.686216420507089e-17,1.6464757199377133e-17,4.381857286538226e-17,3.6898583472294105e-17,3.3306898876034646e-17,3.3392939657725807e-17,3.3392939657725807e-17,3.3392939657725807e-17,0.30151134463258406,0.2403849241023146,-0.05083285719247283,-0.04564354682961753,0.036326960762044266,-0.029669541876070182,-1.3509243001732333e-28,0.05893677954003895,0.09225584700082488,0.09738773438956189,0.09389050527905962,0.05146322140656047,,,,8.960966845328132e-30,,0.0514664964949273,5.21958190729132e-30,-0.04615735183076622,-2.2186712959340957e-31,,1,1.0,-2.465190328815662e-32,,,,-8.326672684688674e-17,,-0.49999999999999983,1.4791141972893971e-31,,0.5000000015000001,0.22750787762434171,0.15724272559295713,,,,8.812477022241946e-29,-8.911084635394573e-29,-0.28867513459481253,,,0.13867504910751047,1.404357857223435e-29,,
i.1.4,0.06721106123027452,0.06721106123027452,4.077428908679324e-17,3.777212615763161e-17,-3.660473629741589e-18,2.4742058815421814e-17,2.603641277711253e-17,,,-1.3469799956471283e-28,-1.000313100053928e-29,0.0,,-9.633868954780182e-29,,,,-2.9473531021778634e-29,4.312724026581918e-17,2.842175179490646e-17,2.8421751794906435e-17,4.313749247029319e-17,4.313749247029319e-17,5.568797281839429e-17,4.313749247029319e-17,3.294217911737549e-17,8.380682966741519e-17,3.3502540768336157e-17,4.5528812335489106e-17,2.6158526938021077e-17,2.2673280781730886e-17,4.686216420507089e-17,1.6464757199377133e-17,4.381857286538226e-17,3.6898583472294105e-17,3.3306898876034646e-17,3.3392939657725807e-17,3.3392939657725807e-17,3.3392939657725807e-17,0.30151134463258406,0.2403849241023146,-0.05083285719247283,-0.04564354682961753,0.036326960762044266,-0.029669541876070182,-1.3509243001732333e-28,0.05893677954003895,0.09225584700082488,0.09738773438956189,0.09389050527905962,0.05146322140656047,,,,8.960966845328132e-30,,0.0514664964949273,5.21958190729132e-30,-0.04615735183076622,-2.2186712959340957e-31,,1.0,1,-2.465190328815662e-32,,,,-8.326672684688674e-17,,-0.49999999999999983,1.4791141972893971e-31,,0.5000000015000001,0.22750787762434171,0.15724272559295713,,,,8.812477022241946e-29,-8.911084635394573e-29,-0.28867513459481253,,,0.13867504910751047,1.404357857223435e-29,,
i.2.3,-0.08105958972393956,-0.08105958972393956,-0.17774231099369234,-0.17341083124640885,-0.15191440682476057,-0.1580073856845079,-0.17301480818266657,,,0.0,0.1658369976198063,0.0,,0.17407765638297903,,,,0.0,0.03844972692183542,0.03829197888426064,0.03829197888426064,0.038449764498627,0.038449764498627,0.038449764497718364,0.038449764498627,-0.17701072397931578,-0.10793919460792614,0.0,-1.3877787807814457e-17,-0.03438455315212363,0.01724311105370422,-0.06942846213754073,-0.08056285780235668,0.09546257003237343,0.1420757850791949,-0.11229829403827941,-0.10609290698725449,-0.10609290698725449,-0.10609290698725449,-1.232595164407831e-32,0.0,0.3371870259914596,0.330289129564181,0.10222791465645646,0.3220453202365686,0.0,0.21226758704089543,-0.076880843133746,-0.042804548604215405,-0.07667035042419058,0.17986311521319154,,,,-0.6281486345147369,,0.12596747577578027,0.0,0.006854624753561415,0.0,,-2.465190328815662e-32,-2.465190328815662e-32,1,,,,0.3813850354902084,,0.0,0.18181818139669423,,-2.465190328815662e-32,-0.22636748056055556,-0.4108907022462836,,,,-1.9721522630525295e-31,1.9721522630525295e-31,-1.9721522630525295e-31,,,0.41812100513056055,0.2249885208395737,,
i.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
i.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
i.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
i.3.3,0.08501601485035845,0.08501601485035845,0.0233022136057129,0.0682030553205156,0.059748440268589144,0.06214482907112934,0.06804729813550886,,,1.4100888680825586e-29,1.1339875512552045e-30,0.0,,1.0156584154720527e-29,,,,3.0075322011551075e-30,-0.020163207155630202,-0.020080483385797432,-0.02008048338579744,-0.020163226861066204,-0.020163226861066204,-0.020163226860589707,-0.020163226861066204,-0.04125564751498347,-0.02220470283143773,-0.01845041211539898,-0.01857039933737284,-0.018031411911185933,-0.018084727615732522,-0.018204296470330228,0.04224751907153665,0.06674799224924786,0.07450517029152927,0.02355588896786832,0.02225423599416626,0.02225423599416626,0.02225423599416626,-0.09534625894189527,-0.07601638753300233,0.016074760870228685,0.014433756847014922,-0.011487593647962622,0.009382332946212726,1.4100888680825586e-29,-0.002042459833031734,0.028363475482792125,0.04879759712147511,0.03216501689724853,-0.06693009934512875,,,,-8.997944700177166e-31,,0.04355992058336494,-5.423418723394456e-31,-0.04030304053155012,0.0,,-8.326672684688674e-17,-8.326672684688674e-17,0.3813850354902084,,,,1,,-0.1581138830084195,0.0,,-0.1581138831032878,-0.07194430789237795,-0.049724515836659655,,,,-9.564938475804768e-30,9.564938475804768e-30,-0.09128709291752787,,,-0.043852900981543465,-1.5037661005775538e-30,,
i.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
i.3.5,0.06721106082700815,0.06721106082700815,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.06376165916302641,0.06350006363528891,0.06350006363528893,0.06376172147708607,0.06376172147708607,0.0637617214755793,0.06376172147708607,0.06523090624620649,0.07021743529322837,0.05834532570335403,0.05872475861263108,0.057020330725915065,0.05718892978632739,0.057567039701804906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030226892651678,0.6009623102557863,0.0,0.0,0.0,0.0,0.0,0.05893677918641826,-0.09225584700082488,-0.09738773438956189,-0.0938905052790596,0.05146322109778111,,,,0.0,,-0.10293299268105559,0.0,0.138472056046187,0.0,,-0.49999999999999983,-0.49999999999999983,0.0,,,,-0.1581138830084195,,1,0.0,,-6.000000502442226e-10,0.0,0.0,,,,0.0,0.0,0.28867513459481253,,,0.0,0.0,,
i.3.6,-0.15670595311517083,-0.15670595311517083,-0.15156792977588152,-0.15099213664492653,-0.13500612541155185,-0.14001510649540003,-0.15214946619025413,,,0.0,-0.08291849858376181,0.0,,0.3481553118164441,,,,-4.930380657631324e-32,-0.24075444487419298,-0.23932486893641708,-0.23932486893641702,-0.24076161221095096,-0.24076161221095096,-0.23986044584599575,-0.24076161221095096,-0.09591448638595215,-0.16520596995485443,-0.17591777566182873,-0.17706180892598922,-0.1461343506011309,-0.18105266637191902,-0.13992688302958142,-0.030211071623701,-0.0536159637948669,-0.13215137356974566,0.02245965921805509,0.053046454208307635,0.053046454208307635,0.053046454208307635,-0.022727272884297524,-0.015099746273315416,0.5249388923657291,0.3853373175583946,0.14969087477463303,0.5412150516318578,0.0,0.2398964524115893,0.027816184633690014,0.1761810404871147,0.02830905265190853,-0.023275117640820145,,,,0.012562972847491763,,0.04404297607960152,0.009804131066766367,-0.06096461677570044,0.014538815909907807,,1.4791141972893971e-31,1.4791141972893971e-31,0.18181818139669423,,,,0.0,,0.0,1,,0.0753778363952435,0.3738493239457797,0.08691918761538504,,,,0.13055824206172467,-0.13055824206172492,-1.9721522630525295e-31,,,0.20906050179441732,-0.11249426025761984,,
j.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
j.2.1,0.06721106125623821,0.06721106125623821,4.845241483166188e-11,5.554419732168487e-11,5.590583185603844e-11,5.707130300088334e-11,5.940300163044896e-11,,,-1.323314168490498e-28,0.27500954838696756,0.0,,0.2886751337287873,,,,-2.868467011655762e-29,0.19128497683988752,0.19050019025816617,0.19050019025816622,0.1912851637820843,0.1912851637820843,0.1912851637751729,0.1912851637820843,0.13046181193803966,0.06331080218579388,0.11669065084659294,0.11744951666150451,0.11404066090443497,0.11437785902364107,0.17270111852106987,1.6031804614972653e-10,0.2110756847665029,0.23560603560073307,0.07449026131441484,0.2814962923849329,0.2814962923849329,0.2814962923849329,0.15075567343188387,0.14022454000119103,-0.2287478557648929,-0.22821773253230676,-0.12108986982679432,-0.237356331839855,-1.323314168490498e-28,1.4144823377125911e-10,1.107069978120369e-10,1.168652476992142e-10,1.1266859458612284e-10,1.8526754033460593e-10,,,,-0.1666666664916668,,-0.1029329924067694,0.06503324760323903,-9.672382049721998e-11,0.09643959352318161,,0.5000000015000001,0.5000000015000001,-2.465190328815662e-32,,,,-0.1581138831032878,,-6.000000502442226e-10,0.0753778363952435,,1,0.3185110286467774,8.176621046906973e-10,,,,8.595540273306168e-29,3.464101905222912e-10,-3.4641019052229054e-10,,,9.984603144275184e-10,0.31980107372519145,,
j.2.2,-0.04893134697624944,-0.04893134697624944,-0.13411693021669432,-0.13084857636355884,-0.11462827159792001,-0.11922577916928,-0.13054975388675416,,,4.35582563550467e-29,-0.07508020665619385,0.0,,-0.052540694197011614,,,,9.095691852619744e-30,-0.08123516665563021,-0.0809018824128568,-0.08090188241285685,-0.0812352460464912,-0.0812352460464912,-0.08123524604457154,-0.0812352460464912,0.12762868691781826,-0.07306607350921192,-0.058405693556272606,-0.05878551905141295,-0.03113417880342998,-0.12230276096327837,0.0052387818020137806,0.05774990202338126,0.1296577290753444,0.0107204456708974,0.1287981214103171,0.16010656012786223,0.16010656012786223,0.16010656012786223,0.10975392986773072,0.08568016026103761,0.2567402331914871,0.2554529532080818,0.12727591495726764,0.2632521221071114,4.35582563550467e-29,0.029498879360941515,0.01469225248183379,0.02437212451180748,0.014952580828774535,-0.07493304465271743,,,,0.10996214134602583,,-0.01639264676614164,0.011836460906234038,-0.0630069674147217,0.01755261378786482,,0.22750787762434171,0.22750787762434171,-0.22636748056055556,,,,-0.07194430789237795,,0.0,0.3738493239457797,,0.3185110286467774,1,0.7846421617342554,,,,-2.886479736719966e-29,2.925922781981017e-29,-2.886479736719966e-29,,,0.018929799494558364,-0.20857082169048038,,
j.2.3,-0.014091267685771507,-0.014091267685771507,-0.09269530301827694,-0.09043637082904585,-0.07922566042231047,-0.082403241036238,-0.09022983881260817,,,-6.7053176943786e-30,-0.17297300412117134,0.0,,-0.5447047796952246,,,,-1.4791141972893971e-30,-0.09357653284820079,-0.0931926155722767,-0.09319261557227673,-0.09357662430023837,-0.09357662430023837,-0.09357662429802706,-0.09357662430023837,0.10257085441818131,-0.05514557023384235,-0.04893001645373921,-0.04924821946778031,-0.029886774297609973,-0.11390554687591947,-0.030173327664819234,0.03501229052587257,0.027658429886485793,-0.10496745007503527,0.07808701100849656,0.0073772069729531285,0.0073772069729531285,0.0073772069729531285,0.14223139678685381,0.12389600311861246,0.050622947684670225,0.0526321818006185,0.0533134035986151,0.06220426126442178,-6.7053176943786e-30,-0.10503030468661934,0.0338486419998827,0.020418017161740392,0.03444839762135151,-0.09710660603271004,,,,0.2533355027001885,,0.037766083414025924,-0.020452010251403512,-0.1112879204100973,-0.030328849135915856,,0.15724272559295713,0.15724272559295713,-0.4108907022462836,,,,-0.049724515836659655,,0.0,0.08691918761538504,,8.176621046906973e-10,0.7846421617342554,1,,,,4.733165431326071e-30,-4.733165431326071e-30,4.733165431326071e-30,,,-0.15990804611009551,-0.3240678620930514,,
j.3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
j.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
j.4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
j.5.1,-0.11641297264863223,-0.11641297264863223,-0.1276314800612652,-0.12452117296606373,-0.10908522836952103,-0.11346041571520118,-0.1242368005536582,,,-6.971679510570057e-28,-5.070983500056271e-29,0.0,,-4.977712310879623e-28,,,,-1.4870028062617355e-28,-0.03681281086087358,-0.03666177861342171,-0.03666177861342173,-0.0368128468379125,-0.0368128468379125,-0.036812846837042536,-0.0368128468379125,-0.037661081054764005,-0.04054005492511014,-0.03368568929867368,-0.033904754989669786,-0.03292070309636431,-0.03301804380869445,-0.03323634566886882,-0.11569959608625165,-0.030466150761179128,-0.10202040594656554,-0.04300697224125361,-0.04063048993637821,-0.04063048993637821,-0.04063048993637821,-0.1740776554651155,-0.13878630015384708,0.32283199845164906,0.3162277654239109,0.09787577629541214,0.30833491886651804,-6.967735206043952e-28,-0.20416299278734049,-0.05326393810024315,-0.05622683466558137,-0.054207708497215054,-0.08913691401905514,,,,0.09622504493710633,,0.11885678206580239,-0.03754696307759012,-0.05329791932893391,-0.05567942538136988,,8.812477022241946e-29,8.812477022241946e-29,-1.9721522630525295e-31,,,,-9.564938475804768e-30,,0.0,0.13055824206172467,,8.595540273306168e-29,-2.886479736719966e-29,4.733165431326071e-30,,,,1,0.6666666666666666,0.8333333333333339,,,0.08006407693210563,7.022160157145094e-29,,
j.5.4,-0.2009319801752927,-0.2009319801752927,-0.23195127425143905,-0.22231862386754106,-0.1912727291869067,-0.19946237465085437,-0.21989330425466846,,,7.062057052453916e-28,5.132678503538503e-29,0.0,,5.039342068301293e-28,,,,1.507956923956829e-28,-0.14668489300329665,-0.14664711495205804,-0.14664711495205807,-0.14667618711678104,-0.14667618711678104,-0.14782658858042372,-0.14667618711678104,-0.1537397560617537,-0.16614776664876124,-0.16842844709971097,-0.16952377555863468,-0.16460351607439427,-0.16509021963779716,-0.1315795059042145,-0.15426612819213525,-0.11435240187779998,-0.12602520752579355,-0.21503486198039398,-0.20315245041324034,-0.20315245041324034,-0.20315245041324034,-0.08703882747144126,-0.10408972499394728,0.16141599922582447,0.15811388271195545,0.04893788814770607,0.15416745943325902,7.062057052453916e-28,-0.40832598557468125,-0.18642378359053882,-0.19679392158255551,-0.18972697998418733,-0.14856152330566733,,,,-4.6315142244264763e-29,,0.10225179048250851,-0.07509392615518032,-0.019887283348397088,-0.11135885076273987,,-8.911084635394573e-29,-8.911084635394573e-29,1.9721522630525295e-31,,,,9.564938475804768e-30,,0.0,-0.13055824206172492,,3.464101905222912e-10,2.925922781981017e-29,-4.733165431326071e-30,,,,0.6666666666666666,1,0.6666666666666665,,,0.24019223060416348,-7.11742726273086e-29,,
j.5.5,-0.15521729694245157,-0.15521729694245157,-0.12763148006126518,-0.1245211729660637,-0.10908522836952102,-0.1134604157152012,-0.12423680055365817,,,-6.9733102006165525e-28,-5.073513935646928e-29,0.0,,-4.976233195883612e-28,,,,-1.4887284393920667e-28,-0.03681281086087358,-0.03666177861342171,-0.03666177861342172,-0.0368128468379125,-0.0368128468379125,-0.036812846837042536,-0.0368128468379125,-0.03766108105476401,-0.04054005492511013,-0.03368568929867369,-0.03390475498966977,-0.032920703096364315,-0.03301804380869444,-0.033236345668868836,-0.11569959608625166,-0.030466150761179124,-0.03400680191417494,-0.04300697224125359,-0.04063048993637822,-0.04063048993637822,-0.04063048993637822,-0.1740776554651155,-0.13878630015384708,0.32283199845164906,0.3162277654239109,0.09787577629541214,0.30833491886651804,-6.9713380483535e-28,-0.2381901583199515,-0.13315984533050382,-0.14056708674829352,-0.13551927132434907,-0.11884921875149812,,,,4.5723496565349004e-29,,0.029714195427308056,-0.03754696307759012,-1.5989388091752075e-10,-0.05567942538136988,,-0.28867513459481253,-0.28867513459481253,-1.9721522630525295e-31,,,,-0.09128709291752787,,0.28867513459481253,-1.9721522630525295e-31,,-3.4641019052229054e-10,-2.886479736719966e-29,4.733165431326071e-30,,,,0.8333333333333339,0.6666666666666665,1,,,1.3805065841367707e-30,7.038541172208758e-29,,
j.6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
j.6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
j.6.3,-0.14376547734187645,-0.14376547734187645,-0.057392679776706014,-0.048346084426266214,-0.03565307972940411,-0.03807857066188962,-0.04455092555702444,,,-2.3665827156630354e-30,-0.15254785078497404,0.0,,0.3202563075362689,,,,-8.38164711797325e-31,-0.14038615422212503,-0.14089399062891383,-0.14089399062891392,-0.14036928726920464,-0.14036928726920464,-0.14257982722478357,-0.14036928726920464,-0.06022338296481412,-0.021390367776139167,-0.14498270554245452,-0.14680595656425893,-0.1256619112487312,-0.12753386992756716,-0.07720653547730005,0.07110271094191886,-0.13191967538896296,-0.14414417032098323,-0.048112052165019556,-0.10320612120695516,-0.10320612120695516,-0.10320612120695516,0.12543630148656104,0.09445027486023272,0.4934474231952685,0.49371044113522394,0.2787495844818908,0.518417564418885,-2.3665827156630354e-30,0.24563966228108663,-0.07978221201181022,-0.04108639097349311,-0.08191920143334122,0.08141828804303892,,,,-0.18490006525480038,,0.12510949618656908,-0.03607395528493334,0.051398055298477116,-0.05349506156723331,,0.13867504910751047,0.13867504910751047,0.41812100513056055,,,,-0.043852900981543465,,0.0,0.20906050179441732,,9.984603144275184e-10,0.018929799494558364,-0.15990804611009551,,,,0.08006407693210563,0.24019223060416348,1.3805065841367707e-30,,,1,-0.29565619907130897,,
j.6.4,0.08440632811326831,0.08440632811326831,-0.043042052604281435,-0.04934194194477094,-0.049663220868566046,-0.05069853581903826,-0.05276987032941904,,,-1.1137268037045571e-28,0.351793396701785,0.0,,0.06154574495253953,,,,-2.3642584538357786e-29,0.23005283863295325,0.23015040334536827,0.23015040334536838,0.23003672446846005,0.23003672446846005,0.23216079394204622,0.23003672446846005,-0.022099232822886374,3.2417252823925954e-30,0.13431044464308062,0.13856772316847324,0.09396858766665662,0.14878414658646064,0.09566475461912259,-0.07390254244469933,0.18863637124415225,0.23268946048232683,-0.03741913472079378,0.09659982653032166,0.09659982653032166,0.09659982653032166,-0.09642365173454186,-0.06406279729866123,-0.2384272324766348,-0.2432809200207296,-0.19362335259758176,-0.2719994021306523,-1.1117546514415046e-28,-0.06454810072338354,-0.06706586964200098,-0.08085925014292177,-0.06547398147964124,0.06011417313901497,,,,-0.31980107486048504,,-0.0022590839395863573,0.0415954049724476,-0.0026437918513070894,0.06168297133872767,,1.404357857223435e-29,1.404357857223435e-29,0.2249885208395737,,,,-1.5037661005775538e-30,,0.0,-0.11249426025761984,,0.31980107372519145,-0.20857082169048038,-0.3240678620930514,,,,7.022160157145094e-29,-7.11742726273086e-29,7.038541172208758e-29,,,-0.29565619907130897,1,,
j.7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
j.7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
